volume,family_name,genus_name,genus_label,genus_index_parsed,species_scientific_name,accepted_name,thailand,distribution,ecology,family_url,genus_url,species_url,scraped_at,specific_name,wfo_id,specific_name_clean,species_url_clean,wfo_id_o7,wfo_full_name,wfo_id_cand,wfo_full_name_cand,wfo_id_final,wfo_source,conflict_bkf_vs_o7,conflict_bkf_vs_cand,conflict_o7_vs_cand,any_conflict,wfo_full_name_final,scraped_name,scrape_status
3,Polypodiaceae,19 Polypodium,Polypodium,19.0,Polypodium beddomei Baker,Goniophlebium subauriculatum,"NORTHERN: Chiang Mai (Doi Suthep, Doi Inthanon), Phisanulok (Thung Salaeng Luang); NORTH-EASTERN: Loei (Phu Kradueng).",Burma (Tenasserim – type).,"On muddy rocks near streams in dense forests at 500–1,200 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Polypodiaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Polypodium&tdcode=F0762,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=F0767,2025-10-19T20:13:14.540929+00:00,Goniophlebium subauriculatum,wfo-0001227643,goniophlebium subauriculatum,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0767,wfo-0001115948,Goniophlebium subauriculatum (Blume) C.Presl,,,wfo-0001227643,bkf_original,True,False,False,True,,Polypodium beddomei Baker ex Hook. & Baker,ok
3,Polypodiaceae,19 Polypodium,Polypodium,19.0,Polypodium garrettii C.H.Wright,Goniophlebium lachnopus,"NORTHERN: Chiang Mai (Doi Chiang Dao, Doi Inthanon – type).",Endemic.,"On mossy tree-trunks in dense forests on limestone areas at 1,000–1,800 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Polypodiaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Polypodium&tdcode=F0762,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=F0766,2025-10-19T20:13:16.876854+00:00,Goniophlebium lachnopus,wfo-0001227625,goniophlebium lachnopus,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0766,,,,,wfo-0001227625,bkf_original,False,False,False,False,,Polypodium garrettii C.H.Wright,ok
3,Polypodiaceae,19 Polypodium,Polypodium,19.0,Polypodium manmeiense Christ,Goniophlebium manmeiense,"NORTHERN: Chiang Rai (Doi Tung), Chiang Mai (Doi Pha Hom Pok, Doi Chiang Dao, Doi Suthep, Doi Inthanon), Phitsanulok (Phu Miang); NORTH-EASTERN: Loei (Phu Luang).","Sikkim, Upper Burma, SW China (Yunnan – type), Laos.","On mossy tree-trunks in dense evergreen forests at high altitudes (1,300–2,300 m).",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Polypodiaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Polypodium&tdcode=F0762,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=F0763,2025-10-19T20:13:19.157687+00:00,Goniophlebium manmeiense,wfo-0001123404,goniophlebium manmeiense,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0763,wfo-0001227626,Goniophlebium manmeiense (Christ) Rödl-Linder,,,wfo-0001123404,bkf_original,True,False,False,True,,Polypodium manmeiense Christ,ok
3,Polypodiaceae,19 Polypodium,Polypodium,19.0,Polypodium microrhizoma Clarke ex Baker,Goniophlebium microrhizoma,"NORTHERN: Chiang Mai (Doi Pha Hom Pok, Doi Inthanon).","N India (type), Upper Burma, SW China (Yunnan, Szechuwan), Taiwan.","On mossy tree-trunks in dense evergreen forests, rather rare on highst part at 2,000–2,300 m alt. In Northern region.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Polypodiaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Polypodium&tdcode=F0762,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=F0765,2025-10-19T20:13:21.327311+00:00,Goniophlebium microrhizoma,wfo-0001117829,goniophlebium microrhizoma,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0765,wfo-0001117924,Goniophlebium microrhizoma (C.B.Clarke ex Baker) Bedd.,,,wfo-0001117829,bkf_original,True,False,False,True,,Polypodium microrhizoma Clarke; Bak.,ok
3,Polypodiaceae,19 Polypodium,Polypodium,19.0,Polypodium persicifolium Desv.,Goniophlebium persicifolium,"SOUTH-EASTERN: Chanthaburi (Khao Soi Dao); PENINSULAR: Nakhon Si Thammarat (Khao Luang, Lan Saka), Trang (Khao Chong).","Vietnam, Malaya, Sumatra, Java, Celebes, the Philippines.","On mossy tree-trunks in light shade or in dense evergreen forests, not so common at 400–1,500 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Polypodiaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Polypodium&tdcode=F0762,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=F0771,2025-10-19T20:13:23.555458+00:00,Goniophlebium persicifolium,wfo-0001117977,goniophlebium persicifolium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0771,wfo-0001115946,Goniophlebium persicifolium (Desv.) Bedd.,,,wfo-0001117977,bkf_original,True,False,False,True,,Polypodium persicifolium Desv.,ok
3,Polypodiaceae,19 Polypodium,Polypodium,19.0,Polypodium subauriculatum Blume,Goniophlebium subauriculatum,"NORTHERN: Chiang Rai (Doi Pacho, Mae Lao, Pong Pa Phon), Chiang Mai (Fang, Doi Inthanon, Doi Chiang Dao, Doi Suthep), Mae Hong Son (Doi Pha Dam), Lampang (Doi Luang), Tak (Mae Sot); NORTH-EASTERN: Phetchabun (Phu Miang), Loei (Phu Luang, Phu Kradueng); SOUTH-EASTERN: Prachin Buri (Khao Yai), Chanthaburi (Khao Soi Dao); SOUTH-WESTERN: Kanchanaburi (Sai Yok, Khao Nam Tok).","NE India, SW China, Laos, Vietnam, Malesia throughout (type from Java) to Australia (Queensland), also in the Tenasserim.","On tree-trunks or on mossy rocks in light shade or at edge of evergreen forests at 700–1,400 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Polypodiaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Polypodium&tdcode=F0762,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=F0769,2025-10-19T20:13:25.721851+00:00,Goniophlebium subauriculatum,wfo-0001125815,goniophlebium subauriculatum,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0769,wfo-0001115948,Goniophlebium subauriculatum (Blume) C.Presl,,,wfo-0001125815,bkf_original,True,False,False,True,,Polypodium subauriculatum Blume,ok
3,Polypodiaceae,19 Polypodium,Polypodium,19.0,Polypodium verrucosum (Hook.) Wall. ex Hook.,Goniophlebium percussum,"PENINSULAR: Nakhon Si Thammarat (Lan Saka), Surat Thani (Ban Don), Narathiwat (Waeng), Yala (Ban Chana, Khao Khalakhiri).","Malesia throughout, Sumatra to New Guinea.",Epiphytic on tree-trunks at low altitudes.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Polypodiaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Polypodium&tdcode=F0762,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=F0770,2025-10-19T20:13:28.076791+00:00,Goniophlebium percussum,wfo-0000150184,goniophlebium percussum,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0770,wfo-0001115945,Goniophlebium percussum (Cav.) W.H.Wagner & Grether,,,wfo-0000150184,bkf_original,True,False,False,True,,Polypodium verrucosum Hook.,ok
3,Polypodiaceae,14 Photinopteris,Photinopteris,14.0,Photinopteris acuminata (Willd.) C.V.Morton,Drynaria speciosa,"SOUTH-EASTERN: Prachin Buri (Khao Yai), Trat (Khao Kuap); PENINSULAR: Surat Thani (Ban Don), Nakhon Si Thammarat (Khao Luang), Satun.","Indochina and W Malesia (Malaya, Sumatra to the Philippines – type).","On Muddy trunks of fallen trees or on living tree-trunks in dense evergreen forests, rather rare at low to medium altitudes in the Peninsula.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Polypodiaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Photinopteris&tdcode=F0740,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=F0741,2025-10-19T20:13:34.539536+00:00,Drynaria speciosa,wfo-0001260641,drynaria speciosa,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0741,wfo-0001422027,Drynaria speciosa (Blume) Christenh.,,,wfo-0001260641,bkf_original,True,False,False,True,,Photinopteris acuminata (Willd.) C.V.Morton,ok
3,Polypodiaceae,18 Arthromeris,Arthromeris,18.0,Arthromeris tatsienensis (Franch. & Bureau ex Christ) Ching,Selliguea tatsienensis,"NORTHERN: Chiang Mai (Om Koi, Pha Mon), Lamphun (Doi Khun Tan).","SW China (Szechuwan – type, Yunnan).","Terrestrial on rather dry slopes along path in mixed forests at about 600–1,400 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Polypodiaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Arthromeris&tdcode=F0757,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0758,2025-10-19T20:13:41.234210+00:00,Selliguea tatsienensis,wfo-0001125813,selliguea tatsienensis,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0758,,,,,wfo-0001125813,bkf_original,False,False,False,False,,Arthromeris tatsienensis (Franch. & Bureau) Ching,ok
3,Polypodiaceae,18 Arthromeris,Arthromeris,18.0,Arthromeris amplexifolia (Christ) Ching,Selliguea amplexifolia,"NORTHEN: Chiang Mai (Doi Pha Hom Pok, Doi Chiang Dao, Mae Ho, Doi Suthep); PENINSULAR: Nakhon Si Thammarat (Khao Luang).","Vietnam (Tonkin – type), Laos.","On mossy tree-trunks or muddy crevices of moist cliffs in dense evergreen forests at 800–1,800 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Polypodiaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Arthromeris&tdcode=F0757,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0759,2025-10-19T20:13:43.450759+00:00,Selliguea amplexifolia,wfo-0001255220,selliguea amplexifolia,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0759,,,,,wfo-0001255220,bkf_original,False,False,False,False,,Arthromeris amplexifolia Ching,ok
3,Polypodiaceae,18 Arthromeris,Arthromeris,18.0,Arthromeris phuluangensis Tagawa & K.Iwats.,Selliguea phuluangensis,NORTHERN: Phitsanulok (Phu Miang); NORTH-EASTERN: Loei (Phu Luang – type).,Endemic.,"On mossy tree-trunks or on mossy rocks in dense evergreen forests at ridge at 1,500–1,600 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Polypodiaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Arthromeris&tdcode=F0757,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0760,2025-10-19T20:13:45.796032+00:00,Selliguea phuluangensis,wfo-0000147888,selliguea phuluangensis,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0760,,,,,wfo-0000147888,bkf_original,False,False,False,False,,Arthromeris phuluangensis Tagawa & K.Iwats.,ok
3,Polypodiaceae,18 Arthromeris,Arthromeris,18.0,Arthromeris lehmannii (Mett.) Ching,Selliguea lehmannii,"NORTHERN: Chiang Rai (Doi Nang Ka), Chiang Mai (Doi Pha Hom Pok, Doi Chiang Dao, Doi Suthep, Doi Inthanon).","Himalayas (type from Bhutan) to Upper Burma, SW China, Taiwan, south to the Philippines (Luzon).","On mossy tree-trunks or on mossy rocks in dense evergreen forests at high altitudes (1,500–2,400 m).",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Polypodiaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Arthromeris&tdcode=F0757,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=F0761,2025-10-19T20:13:50.226128+00:00,Selliguea lehmannii,wfo-0001117818,selliguea lehmannii,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0761,,,,,wfo-0001117818,bkf_original,False,False,False,False,,Arthromeris lehmannii (Mett.) Ching,ok
3,Grammitidaceae,4 Prosaptia,Prosaptia,4.0,Prosaptia obliquata (Blume) Mett.,Grammitis obliquata,"PENINSULAR: Krabi (Phanom Bencha), Phangnga (Khao Phota Luang Kaeo), Nakhon Si Thammarat (Khao Luang).","Tropics of Asia, from S India and Sri Lanka to New Guinea (type from Java).","On mossy tree-trunks in dense evergreen forests at medium or high altitudes, rather rare but locally abundant.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Prosaptia&tdcode=F0796,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0798,2025-10-19T20:14:28.182689+00:00,Grammitis obliquata,wfo-0001118611,grammitis obliquata,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0798,wfo-0001126026,Grammitis obliquata (Blume) Hassk.,,,wfo-0001118611,bkf_original,True,False,False,True,,Prosaptia obliquata (Blume) Mett.,ok
3,Grammitidaceae,4 Prosaptia,Prosaptia,4.0,Prosaptia khasyana (Hook.) C.Chr. & Tardieu,Grammitis khasyana,"NORTH-EASTERN: Loei (Phu Luang, Phu Kradueng, Phu Lom Lo); SOUTH-EASTERN: Prachin Buri (Khao Yai); SOUTH-WESTERN: Prachup Khiri Khan (Khao Luang); PENINSULAR: Krabi (Phanom Bencha), Phangnga (Khao Bang To).","Himalayas (type) to W Malesia, also in S China (Hainan).","On muddy cliffs along streams in dense evergreen forests at medium altitudes (110–1,500 m).",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Prosaptia&tdcode=F0796,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0797,2025-10-19T20:14:30.194906+00:00,Grammitis khasyana,wfo-0001125823,grammitis khasyana,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0797,wfo-0001422808,Grammitis khasyana (Hook.) Christenh.,,,wfo-0001125823,bkf_original,True,False,False,True,,Prosaptia khasyana (Hook.) C.Chr. & Tardieu,ok
3,Grammitidaceae,4 Prosaptia,Prosaptia,4.0,Prosaptia celebica (Blume) Tagawa & K.Iwats.,Grammitis celebica,PENINSULAR: Nakhon Si Thammarat (Khao Luang).,Malesia (type from Java).,"Epiphytic in evergreen forests at 1,000–1,740 m alt.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Prosaptia&tdcode=F0796,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0802,2025-10-19T20:14:32.619439+00:00,Grammitis celebica,wfo-0000145478,grammitis celebica,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0802,wfo-0001423040,Grammitis celebica (Blume) Christenh.,,,wfo-0000145478,bkf_original,True,False,False,True,,Prosaptia celebica (Blume) Tagawa & K.Iwats.,ok
3,Grammitidaceae,4 Prosaptia,Prosaptia,4.0,Prosaptia contigua (G.Forst.) C.Presl,Grammitis contigua,"PENINSULAR: Chumphon (Khao Nom Sao), Surat Thani (Khao Nong), Nakhon Si Thammarat (Khao Luang), Yala (Gunong Ina).","Tropics of Asia, Sri Lanka, S India, Sumatra to Polynesia.","On mossy tree-trunks in dense evergreen forests at high altitudes, rather rare.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Prosaptia&tdcode=F0796,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0799,2025-10-19T20:14:34.766901+00:00,Grammitis contigua,wfo-0001118078,grammitis contigua,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0799,,,,,wfo-0001118078,bkf_original,False,False,False,False,,Prosaptia contigua C.Presl,ok
3,Grammitidaceae,4 Prosaptia,Prosaptia,4.0,Prosaptia alata (Blume) Christ,Grammitis alata,"PENINSULAR: Chumphon (Khao Nom Sao), Surat Thani (Ko Pha-ngan), Trang (Khao Chong), Yala (Khao Khalakhiri).","Tropics of Asia, Sri Lanka to Polynesia (type from Java).",On mossy tree-trunks in dense evergreen forests or in light forests by streams at low to medium altitudes.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Prosaptia&tdcode=F0796,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0800,2025-10-19T20:14:37.121803+00:00,Grammitis alata,wfo-0000145469,grammitis alata,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0800,wfo-0000145107,Grammitis alata (Blume) C.V.Morton,,,wfo-0000145469,bkf_original,True,False,False,True,,Prosaptia alata (Blume) Ching,ok
3,Grammitidaceae,4 Prosaptia,Prosaptia,4.0,Prosaptia leysii (Baker) Ching,Grammitis leysii,PENINSULAR: Yala (Betong).,W Malesia (type from Sulu Archipelago).,"On mossy tree-trunks at low altitudes, known by only one collection.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Prosaptia&tdcode=F0796,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0801,2025-10-19T20:14:39.170161+00:00,Grammitis leysii,wfo-0000145493,grammitis leysii,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0801,wfo-0001422585,Grammitis leysii (Baker) Christenh.,,,wfo-0000145493,bkf_original,True,False,False,True,,Prosaptia leysii (Baker) Ching,ok
3,Grammitidaceae,2 Xiphopteris,Xiphopteris,2.0,Xiphopteris hieronymusii (C.Chr.) Holttum,Grammitis hieronymusii,"PENINSULAR: Phangnga (Khao Photo Luang Kaeo), Nakhon Si Thammarat (Khao Luang).","Malaya (type), Borneo.","In the mats of mosses on tree in dense primitive forests at high altitudes of Khao Luang, fairly abundant.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Xiphopteris&tdcode=F0788,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0789,2025-10-19T20:15:29.552439+00:00,Grammitis hieronymusii,wfo-0001120255,grammitis hieronymusii,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0789,wfo-0001423187,Grammitis hieronymusii (C.Chr.) Christenh.,,,wfo-0001120255,bkf_original,True,False,False,True,,Xiphopteris hieronymusii (C.Chr.) Holttum,ok
3,Grammitidaceae,2 Xiphopteris,Xiphopteris,2.0,Xiphopteris khaoluangensis Tagawa & K.Iwats.,Grammitis khaoluangensis,"PENINSULAR: Nakhon Si Thammarat (Khao Luang – type), Yala (Gunong Ina).",Endemic.,"On mossy tree-trunks in dense evergreen forests at ridge of high altitudes, rather rare.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Xiphopteris&tdcode=F0788,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0790,2025-10-19T20:15:31.553615+00:00,Grammitis khaoluangensis,wfo-0001120257,grammitis khaoluangensis,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0790,wfo-0001422736,Grammitis khaoluangensis (Tagawa & K.Iwats.) Christenh.,,,wfo-0001120257,bkf_original,True,False,False,True,,Xiphopteris khaoluangensis Tagawa & K.Iwats.,ok
3,Grammitidaceae,3 Ctenopteris,Ctenopteris,3.0,Ctenopteris mollicoma (Nees & Blume) Kunze,Grammitis mollicoma,"PENINSULAR: Nakhon Si Thammarat (Khao Luang), Yala (Gunong Ina).",W Malesia (type from Java).,"On mossy tree-trunks in dense evergreen forests on ridges at high altitudes, rather rare.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ctenopteris&tdcode=F0791,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0792,2025-10-19T20:15:42.496490+00:00,Grammitis mollicoma,wfo-0001260751,grammitis mollicoma,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0792,wfo-0001422516,Grammitis mollicoma (Nees & Blume) Christenh.,,,wfo-0001260751,bkf_original,True,False,False,True,,Ctenopteris mollicoma (Nees & Blume) Kunze,ok
3,Grammitidaceae,3 Ctenopteris,Ctenopteris,3.0,Ctenopteris moultonii (Copel.) C.Chr. & Tardieu,Grammitis blechnoides,"PENINSULAR: Surat Thani (Ko Pha-ngan), Phangnga (Khap Katha Khwam), Trang (Khao Chong), Satun (Ko Adang).","Cambodia, Malaya, Sumatra, Borneo (type).",On moist tree-trunks in dense evergreen forests on ridge.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ctenopteris&tdcode=F0791,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0793,2025-10-19T20:15:44.932465+00:00,Grammitis blechnoides,wfo-0001260753,grammitis blechnoides,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0793,wfo-0001263103,Grammitis blechnoides Grev.,,,wfo-0001260753,bkf_original,True,False,False,True,,Ctenopteris moultonii (Copel.) C.Chr. & Tardieu,ok
3,Grammitidaceae,3 Ctenopteris,Ctenopteris,3.0,Ctenopteris subfalcata (Blume) Kunze,Grammitis subfalcata,"NORTHERN: Chiang Mai (Doi Pha Hom Pok, Doi Khun Huai Pong, Doi Suthep, Doi Inthanon); PENINSULAR: Nakhon Si Thammarat (Khao Luang).","Sri Lanka, Himalayas, S China, W Malesia (type from Java), Taiwan.",On mossy tree-trunks in dense evergreen forests usually on ridges at high altitudes.,https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ctenopteris&tdcode=F0791,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0794,2025-10-19T20:15:47.093198+00:00,Grammitis subfalcata,wfo-0001125819,grammitis subfalcata,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0794,wfo-0001126873,Grammitis subfalcata (Blume) Ching,,,wfo-0001125819,bkf_original,True,False,False,True,,Ctenopteris subfalcata (Blume) Kunze,ok
3,Grammitidaceae,3 Ctenopteris,Ctenopteris,3.0,Ctenopteris tenuisecta (Blume) J.Sm.,Grammitis tenuisecta,PENINSULAR: Nakhon Si Thammarat (Khao Luang).,"Malaya, Sumatra, Java (type) to the Philippines and Taiwan, also in New Guinea and Samoa.","On humus-rich floor of dense evergreen forests at about 1,500 m alt. on Khao Luang, known only on this mountain in Thailand.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Ctenopteris&tdcode=F0791,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0795,2025-10-19T20:15:49.362312+00:00,Grammitis tenuisecta,wfo-0001126866,grammitis tenuisecta,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0795,wfo-0001242228,Grammitis tenuisecta (Blume) Ching,,,wfo-0001126866,bkf_original,True,False,False,True,,Ctenopteris tenuisecta (Blume) J.Sm.,ok
3,Grammitidaceae,5 Calymmodon,Calymmodon,5.0,Calymmodon cucullatus (Nees & Blume) C.Presl,Grammitis cucullata,"PENINSULAR: Chumphon (Khao Nom Sao), Nakhon Si Thammarat (Khao Luang), Phangnga (Khao Katha Khwam), Yala (Gunong Ina).","Palaeotropics (type from Java), Sri Lanka and Sumatra to Australia.","On mossy tree-trunks in dense evergreen forests on ridges at high altitudes, rather rare.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Calymmodon&tdcode=F0803,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0804,2025-10-19T20:16:04.501556+00:00,Grammitis cucullata,wfo-0001120248,grammitis cucullata,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0804,wfo-0001247230,Grammitis cucullata (Nees & Blume) Blume,,,wfo-0001120248,bkf_original,True,False,False,True,,Calymmodon cucullatus (Nees & Blume) C.Presl,ok
3,Grammitidaceae,5 Calymmodon,Calymmodon,5.0,Calymmodon asiaticus Copel.,Grammitis asiatica,"PENINSULAR: Nakhon Si Thammarat (Khao Luang), Tang (Khao Soi Dao).",Vietnam (type).,"On muddy rocks in spraying stream-beds in gloomy dense forests at medium altitudes (600–900 m), rather rare.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Calymmodon&tdcode=F0803,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0805,2025-10-19T20:16:06.599337+00:00,Grammitis asiatica,wfo-0001252740,grammitis asiatica,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0805,wfo-0001422712,Grammitis asiatica (Copel.) Christenh.,,,wfo-0001252740,bkf_original,True,False,False,True,,Calymmodon asiaticus Copel.,ok
3,Grammitidaceae,6 Acrosorus,Acrosorus,6.0,Acrosorus triangularis (Scort. ex Bedd.) Copel.,Acrosorus friderici-et-pauli,"PENINSULAR: Surat Thani (Khao Nong), Nakhon Si Thammarat (Khao Luang), Yala (Gunong Ina).","Malaya (type), Borneo, the Philippines.","On mossy tree-trunks in dense evergreen forests on ridges at medium or high altitudes, rather common.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Grammitidaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Acrosorus&tdcode=F0806,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=F0807,2025-10-19T20:16:17.343214+00:00,Acrosorus friderici-et-pauli,wfo-0000144933,acrosorus friderici-et-pauli,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0807,wfo-0000144926,Acrosorus friderici-et-pauli (Christ) Copel.,,,wfo-0000144933,bkf_original,True,False,False,True,,Acrosorus triangularis Copel.,ok
3,Marsileaceae,Marsilea,Marsilea,,Marsilea crenata C.Presl,Marsilea minuta,"NORTHERN: Chiang Mai (Fang, Chiang Dao, Ban Pong Yaeng, Ban Mae Kon, Ban Yang, Ban Kao, Chom Thong), Phitsanulok; EASTERN: Chaiyaphum (Thung Kramang); NORTH-EASTERN: Khon Kaen (Chum Phae), Phetchabun (Wichian Buri); CENTRAL: Krung Thep Maha Nakhon (Bangkok); SOUTH-WESTERN: Kanchanaburi (Sai Yok); PENINSULAR: Krabi (Khao Phanom).","W Malesia (type form the Philippines), north to the Ryukyus.","In paddy fields, in grooves, in streamlets, in ponds or in marshy places, usually in open sunny places, rather common throughout the country, at low or medium altitudes, lower than 1,000 m.",https://botany.dnp.go.th/eflora/florafamily.html?factsheet=Marsileaceae&volumeno=3,https://botany.dnp.go.th/eflora/floragenus.html?factsheet=Marsilea&tdcode=F0812,https://botany.dnp.go.th/eflora/floraSpecies.html?tdcode=F0813,2025-10-19T20:16:38.202649+00:00,Marsilea minuta,wfo-0001107353,marsilea minuta,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0813,,,,,wfo-0001107353,bkf_original,False,False,False,False,,Marsilea crenata C.Presl,ok
